,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,0
0,-0.46491015485793113,-0.31692576180979304,-1.3635062843386803,1.230900971187403,-0.09854689355469792,-0.5424564560482732,0.49004873873845495,0.16599611874953868,0.15104585176406,-0.09180616012867696,-0.33224464403483284,-0.5049228818385102,-0.7574749896912528,0.03902937531061088,-0.08405718494616445,0.13103246584410067,-0.09798147125620348,0.05306857786382046,-0.08515034178176059,0.8184913251739101,0.2753663990556605,-0.059183128645626755,0.21877871402183866,0.14722029362108327,-0.6763251093756347,-0.44634738462208645,-0.4494490549123115,0.3209934250295925,-0.3339532162922167,0.06195292002701399,-0.15851486890427882,-0.3120276738657974,0.1710356843309945,0.3109255377401803,-0.0012855195965214953,-0.18924478593262947,1.195165514326927,-0.44470991910109603,-0.06368125097269642,0.6601031623105368,0.6525974090733397,0.018061842621168493,0.15245091427843172,-0.24416740135152856,-0.02968521156079195,-0.11196747910681584,0.028516969236398227,-0.06328658798922526,0.18426206654888996,-0.08125213788971683,1
1,1.5601596877120048,-0.4327270926366534,-0.1797846791992335,-1.4725833979212604,0.6157174586645214,-0.29684286126246684,-0.6656757275920696,-0.28464759845801596,-0.6235432955177682,-0.2896910976605011,0.42291334623398746,-0.12037203544852239,-0.5940916216379513,-0.17506168027039165,-0.5573019551841107,0.30545454020861884,0.3274872524626615,-0.5269187431641829,0.43526910320129114,-0.3293492284939716,-0.031248587476236222,0.14935477280307924,-0.6192887247376891,-0.22020276762231922,0.5815825210255109,0.23713045751120038,0.07513474502207121,0.2214219327568307,-0.04415033309182813,-0.12497294055381303,-0.36890134075025066,-0.7471583272937224,-0.23092715838161762,-0.14533757685870496,-0.23341218764514154,0.052360615232353254,0.025481612952367155,0.11775480414915182,-0.5513597317964901,-0.13069602720868911,0.15080201040746566,0.10961036373273707,-0.11557827238688863,-0.13634247833150578,-0.25214650227945395,0.04279354980560717,0.017074533086242023,0.12101821157924272,-0.04964356509115594,-0.026690744064678414,0
2,1.9558939127562893,-0.46221618807588444,-0.1263130476888118,0.11222732011034979,1.8639218749854838,0.33972560417029507,0.8158963133107386,0.6417819126182169,1.1699535679769766,-0.28048466641838093,0.01286004915567668,-0.2472598297134343,0.08074989927748003,0.528932801885377,0.5064543326077987,0.4281168393943635,-0.5440431239180703,-0.725990072082979,-0.0372729693110032,-0.32350809827406013,0.007880718777716155,-0.046945944710600755,-0.7729983499397732,-0.014105206459584647,-0.7622271193204325,0.7421900389755414,0.39437222200697475,0.7748067250865202,0.38514336544237693,0.49781947147392763,-0.0646717734833779,0.10231911860641248,0.6485386594810656,0.2553325525531709,-0.0745868014314064,1.1116462042077448,-0.09973315123381371,-0.6851507716784349,-0.48684445763010925,0.6954525824413053,0.08570381808119219,-0.3492140668995451,-0.15668731999846044,-0.028937582243247648,0.008576448722670322,0.1778251775369625,0.10227595587374122,0.495151514003928,0.5759292548249704,-0.11543578165165434,0
3,1.8389106227686207,0.7164217108916955,-0.8411671685428378,-0.2858763930930485,0.3426439962710272,1.072109925547381,-0.7419132638617357,0.5482918074511595,-0.11570278029431155,-0.2089816117334128,-0.39269788339578937,0.10372319188630125,0.08273874840952034,0.18765361728035942,0.00877258846768755,0.1341235564594541,-0.5518011638688258,-0.11502570420857243,-0.313719339552491,-0.5471843549134645,0.18153873902540657,-0.3662398539465199,0.18124454535753146,-0.15520201251199922,-0.04224703295650159,-0.5842446622772473,0.37884748798560386,0.07250927739841703,0.12567306592168334,-0.22324123153685047,-0.3606601341779694,1.1059104679105796,-0.005590444777949664,0.40356434909748284,-0.18916053908532554,-0.31329880820629596,-0.22233384523437175,-0.3719227375339754,0.21376982958430507,0.27228970710756556,-0.022659238649246186,0.11331433165451262,0.006712248379753348,0.06485676465743494,-0.041308805318372395,-0.05386212405433961,-0.0071814401182879834,-0.040828829987997535,0.01235457393477791,0.016756531339168358,0
4,0.6564918157573074,-0.25955359442358494,-1.2848939094225336,-0.0187447159844736,-0.7002425440032678,-0.5682470635432336,0.41433994088822895,-0.381182042084499,0.9718913741725103,0.08286389274145309,-0.4594084658822542,-0.1416224092680512,-0.42593391011773923,0.3267299363698295,0.506451171196808,-0.7536107194635573,0.07673290140594258,-0.8896688789265579,-0.425742840967439,0.4145512711950784,0.6612223678954408,-0.12360796608688443,0.5828083746171241,0.9451761282738348,0.21486910571250517,0.33075283308338876,-0.17002382269089772,0.2767896433531906,-0.3184987717471677,0.188456827598368,-0.12984753583015102,-0.36915088330598284,0.3252348654942476,0.19696533459753882,-0.05320323527554362,-0.011197472375991438,-0.10784796856856615,0.07520220029318733,0.38886823928388803,-0.5800998144632319,0.6497989275890196,0.17988531742860472,0.05028501680905643,-0.1371445880481444,-0.24582998422209648,0.19510442070455844,-0.14918379911267068,-0.2604554628825619,0.16244415873577803,0.024920136665710364,0
5,0.24232586598474357,0.7409427176413506,1.7701207448452592,-0.175566805510107,-0.516027928555966,-1.0584348290450003,-0.2407069424450975,0.15853278846430283,0.36417929547097483,-0.01595428192675279,-0.4736069762809464,0.135453838925113,-0.10826652999934583,-0.3036519839999902,-0.050494799494989494,0.07590622520198032,-0.15099950423740477,0.502318410835052,-0.18839223327614285,0.1858406704570632,-0.17122570198494974,-0.010507746025688675,0.06600770390229743,-0.11312077826277281,-0.01956548797800688,-0.03789397615736974,-0.005234495771324405,0.15176976074721188,0.05625241976530849,-0.038212322191034515,-0.22882109235903522,-0.05301049173492661,0.06752882791591859,0.07471637831329715,-0.08904297214040897,0.0748333993459587,-0.04230258818582269,0.06129204690084133,-0.08316498641875336,0.06420449512017555,-0.027577484246603057,0.2593156652245417,0.17512286446903283,-0.044569502931268774,-0.042412704028162614,0.1291523321097597,-0.02914729128153136,0.11729739903977005,-0.04780513474088117,0.01524756753101697,0
6,-0.4112743939136902,0.27260428695126465,1.5563034671361735,0.7326504386423789,-0.6506488943720959,0.16383012123659538,-0.636348947531699,0.06657099645950022,0.30762659033936396,0.35997962303356534,0.45470920508668544,-0.21885552144740011,-0.04332143195130853,0.34898192809247613,0.21613292392287778,0.1351389475911001,0.7184566352846451,-0.09047760892085915,-0.20132568875367643,0.03804623442194199,-0.218526307640475,0.1421685410752207,-0.20819506109384517,0.1322025715545945,0.06585784198957453,0.029891822853156096,0.037580603078403045,-0.1368005672174093,0.00991091598444185,0.14861313320894495,0.2546332262509022,-0.037490545038738075,-0.2929416121103652,-0.16232037431909338,0.15981880547275026,-0.06675007091704802,-0.01233361431309776,-0.12923596832716291,0.07859953851954371,-0.13169222520953477,0.04950419471959679,-0.01566331918113701,0.14258661645152673,-0.02894087250993141,-0.07395619615076317,0.042541166271897274,0.10639683944558964,0.02793868186830341,0.0010943347879176348,-0.010077971701019475,1
7,-0.1690468130317462,0.5870937558922042,-0.5963041429681781,-1.1008933076059633,-0.9241771082993205,-0.672079030003402,-0.017563041102930083,0.002315533433400258,0.41168444409575217,-0.07873949307234285,0.5185590072187368,-0.3048811729690595,0.05181545619619874,-0.7557437900624663,-0.20444509018071422,0.8857635847257882,0.3507956253134081,0.16885731740813376,-0.20279125248395494,-0.13289851858492777,-0.18653801600028086,0.08264856957618362,-0.03762415573835289,-0.12885782650754682,-0.03355080787147692,-0.006443628868138769,-0.14712747169878942,-0.022557907162366417,0.033101836865544305,-0.41180831304247034,0.1510907419900066,-0.08610825191254264,-0.08825745833047594,0.040837089336624166,-0.042834870127619544,0.09903566230982133,-0.13282726519156612,-0.11953463903860202,0.0862863508886237,0.026193047031792933,0.0018113222946090598,-0.00457361090283323,0.018256882157821314,0.12935608758215827,-0.2511159309082613,0.036513682129609065,0.016104780330833183,0.11762300300816125,-0.04096952852209136,0.0029543811582168,1
8,0.13530735023305715,0.9937853255909026,-0.14699143150575764,0.9500884240743512,-0.9298622639911868,-0.28819919204891437,-0.2960836030702726,0.2471649309588412,0.21051202359807783,-0.407719249431296,0.2066450214059256,0.07487150850421172,-0.9267880513436699,0.13621040576014912,0.35845535092272757,0.23793541353709338,0.6005239690116584,-0.09343419726930857,-0.21306380491697524,-0.22306822249651995,0.43148931191006074,0.14188600373726393,0.3774510350826009,-0.389855738614925,-0.05252783713869056,-0.2681124880709524,-0.5614944477808744,0.3457037663304034,0.26748627635703226,0.6072183472034617,0.11040053358320563,-0.3007928882808242,-0.016524636083400573,0.03482602998823964,0.04730655218327072,-0.23416425859042145,-0.06797416768228685,0.06156688859801698,0.11724749474311481,-0.1413139051490372,-0.12422206498241328,-0.30940281251458474,-0.18003652781510757,0.07374765995591545,-0.09509408986970797,-0.025049797023650695,-0.0004149583714871149,-0.005360891145939687,-0.00991115028073334,0.0026849834861195263,0
